air_temp,process_temp,rotational_speed,torque,tool_wear,machine_failure,Type_L,Type_M,air_temp_mean_6,process_temp_mean_6,rpm_std_6,torque_std_6,air_temp_lag1,air_temp_lag2,temp_diff,wear_torque,machine_id
300.5,310.6,1499,45.2,8,0,1,0,300.5333333333333,310.6166666666667,219.24567650621947,11.44402318534285,300.6,300.6,10.100000000000025,361.6,MACHINE_7003
300.5,310.6,1368,49.6,10,0,1,0,300.5333333333333,310.6166666666667,224.4116010073225,11.701865948072744,300.5,300.6,10.100000000000025,496.0,MACHINE_7004
300.5,310.5,1536,36.2,12,0,1,0,300.5333333333333,310.6,224.34326377228945,11.712329685705813,300.5,300.5,10.0,434.4,MACHINE_7005
300.5,310.5,1469,42.9,14,0,0,1,300.5333333333333,310.5833333333333,76.61244459399717,6.2041921311316965,300.5,300.5,10.0,600.6,MACHINE_7006
300.5,310.5,2633,12.2,17,1,1,0,300.51666666666665,310.55,483.2465209393704,13.27379624171878,300.5,300.5,10.0,207.4,MACHINE_7007
300.4,310.4,1298,61.4,19,0,1,0,300.4833333333333,310.5166666666667,497.3342604995877,16.51347934264607,300.5,300.5,10.0,1166.6,MACHINE_7008
300.4,310.4,1544,36.3,21,0,0,1,300.4666666666667,310.4833333333333,495.2291052297632,16.48740933763295,300.4,300.5,10.0,762.3,MACHINE_7009
300.5,310.5,1403,47.7,24,0,0,0,300.4666666666667,310.46666666666664,491.5581010080822,16.27768411046239,300.4,300.4,10.0,1144.8000000000002,MACHINE_7010
300.5,310.5,1452,42.9,29,0,1,0,300.4666666666667,310.46666666666664,496.5285154617725,16.23990968776199,300.5,300.4,10.0,1244.1,MACHINE_7011
300.6,310.5,1509,43.1,31,0,1,0,300.4833333333333,310.46666666666664,494.1463008732048,16.24586101134683,300.5,300.5,9.899999999999975,1336.1,MACHINE_7012
300.7,310.6,1474,37.0,33,0,0,1,300.5166666666667,310.4833333333333,87.34223873171842,9.203622475235662,300.6,300.5,9.900000000000034,1221.0,MACHINE_7013
300.7,310.7,1377,46.7,36,0,0,1,300.56666666666666,310.5333333333333,63.01560653257827,4.766724941368508,300.7,300.6,10.0,1681.2,MACHINE_7014
300.8,310.8,1741,27.1,39,0,1,0,300.6333333333333,310.6,130.65782282997557,7.671179831029835,300.7,300.7,10.0,1056.9,MACHINE_7015
300.8,310.8,1460,53.8,41,0,1,0,300.68333333333334,310.65000000000003,124.77406247561812,9.05575323574273,300.8,300.7,10.0,2205.8,MACHINE_7016
300.7,310.6,1631,32.6,43,0,0,0,300.71666666666664,310.6666666666667,131.5933129000228,9.747768975514312,300.8,300.8,9.900000000000034,1401.8,MACHINE_7017
300.7,310.5,1561,33.2,48,0,1,0,300.7333333333333,310.6666666666667,131.48789551388418,9.963734239731629,300.7,300.8,9.800000000000011,1593.6,MACHINE_7018
300.7,310.6,1572,38.5,50,0,0,1,300.7333333333333,310.6666666666667,127.57899513636144,9.940372226430974,300.7,300.7,9.900000000000034,1925.0,MACHINE_7019
300.6,310.6,2127,18.7,53,0,1,0,300.71666666666664,310.65000000000003,236.6989649322656,11.803290501663934,300.7,300.7,10.0,991.1,MACHINE_7020
300.6,310.6,1448,44.7,55,0,0,0,300.68333333333334,310.6166666666667,251.83281491233765,11.936736013947367,300.6,300.7,10.0,2458.5,MACHINE_7021
300.6,310.7,1543,39.6,60,0,1,0,300.65000000000003,310.6,242.52587490823592,8.955166106778982,300.6,300.6,10.099999999999966,2376.0,MACHINE_7022
300.6,310.6,1508,34.8,62,0,1,0,300.6333333333333,310.6,249.25388662968717,8.90424992161998,300.6,300.6,10.0,2157.6,MACHINE_7023
300.6,310.6,1403,50.4,64,0,0,1,300.6166666666667,310.6166666666667,265.3823028513226,10.806556651712308,300.6,300.6,10.0,3225.6,MACHINE_7024
300.6,310.6,1454,39.7,67,0,1,0,300.6,310.6166666666667,272.17255555989493,10.833543587703304,300.6,300.6,10.0,2659.9,MACHINE_7025
300.7,310.8,1772,27.3,69,0,1,0,300.6166666666667,310.65000000000003,132.20842131524643,7.959752927488792,300.6,300.6,10.100000000000025,1883.7,MACHINE_7026
300.7,310.8,1479,49.1,71,0,1,0,300.6333333333334,310.68333333333334,129.34411467091624,8.711084892250748,300.7,300.6,10.100000000000025,3486.1,MACHINE_7027
300.7,310.9,1723,31.0,73,0,1,0,300.65000000000003,310.71666666666664,152.7019973674335,9.492189771947611,300.7,300.7,10.199999999999989,2263.0,MACHINE_7028
300.7,310.8,1469,46.4,75,0,0,1,300.6666666666667,310.75,155.97435686677332,9.713650189295416,300.7,300.7,10.100000000000025,3480.0,MACHINE_7029
300.6,310.6,1830,26.2,78,0,0,0,300.6666666666667,310.75,172.0713999090828,9.87834331589403,300.7,300.7,10.0,2043.6,MACHINE_7030
300.6,310.6,1497,38.2,83,0,1,0,300.6666666666667,310.75,164.44289789064052,9.80340077048105,300.6,300.7,10.0,3170.6000000000004,MACHINE_7031
300.7,310.6,1540,52.7,85,0,1,0,300.6666666666667,310.71666666666664,150.59836209823436,10.560113635752172,300.6,300.6,9.900000000000034,4479.5,MACHINE_7032
300.6,310.6,1514,39.5,87,0,1,0,300.65000000000003,310.68333333333334,146.0640270566451,9.70752285601224,300.7,300.6,10.0,3436.5,MACHINE_7033
300.7,310.6,1654,34.2,89,0,1,0,300.65000000000003,310.6333333333334,136.4155416365897,9.257573476168922,300.6,300.7,9.900000000000034,3043.8,MACHINE_7034
300.6,310.5,1519,37.0,91,0,0,0,300.6333333333334,310.5833333333333,129.32852224730226,8.637746619730601,300.7,300.6,9.899999999999975,3367.0,MACHINE_7035
300.7,310.6,1720,30.3,96,0,1,0,300.65000000000003,310.5833333333333,91.02307399777236,7.623319486942697,300.6,300.7,9.900000000000034,2908.8,MACHINE_7036
300.6,310.5,1470,37.7,98,0,1,0,300.65000000000003,310.56666666666666,96.11607565856951,7.631950384185355,300.7,300.6,9.899999999999975,3694.6,MACHINE_7037
300.6,310.5,1642,29.9,100,0,1,0,300.6333333333334,310.55,98.83673406180606,3.998833163145155,300.6,300.7,9.899999999999975,2990.0,MACHINE_7038
300.7,310.6,2006,19.1,102,0,0,1,300.65000000000003,310.55,189.3269658553839,6.835690650305333,300.6,300.6,9.900000000000034,1948.2,MACHINE_7039
300.7,310.6,1505,35.6,105,0,0,1,300.65000000000003,310.55,201.0200653334684,6.974238309665431,300.7,300.6,9.900000000000034,3738.0,MACHINE_7040
300.7,310.6,1609,27.6,108,0,0,1,300.6666666666667,310.56666666666666,193.0571590660968,6.562215073180139,300.7,300.7,9.900000000000034,2980.8,MACHINE_7041
300.7,310.5,1863,22.2,111,0,0,1,300.6666666666667,310.55,210.20823009579323,7.289284372740133,300.7,300.7,9.800000000000011,2464.2,MACHINE_7042
300.6,310.4,1401,42.6,114,0,1,0,300.6666666666667,310.53333333333336,225.49057629977744,8.649161809100713,300.7,300.7,9.799999999999956,4856.400000000001,MACHINE_7043
300.6,310.4,2007,19.8,116,0,1,0,300.6666666666667,310.5166666666667,262.32835658135315,9.49703462490656,300.6,300.7,9.799999999999956,2296.8,MACHINE_7044
300.6,310.4,1494,47.3,118,0,1,0,300.65000000000003,310.4833333333333,237.39734623623173,11.153908134222329,300.6,300.6,9.799999999999956,5581.4,MACHINE_7045
300.6,310.4,1457,47.7,120,0,1,0,300.6333333333334,310.45,243.8407267049644,12.795884755133958,300.6,300.6,9.799999999999956,5724.0,MACHINE_7046
300.6,310.4,1556,37.7,122,0,1,0,300.6166666666667,310.4166666666667,246.07288893064117,12.358222633804123,300.6,300.6,9.799999999999956,4599.400000000001,MACHINE_7047
300.6,310.4,1510,42.8,124,0,0,0,300.6,310.4,219.93946136760127,10.39013955632934,300.6,300.6,9.799999999999956,5307.2,MACHINE_7048
300.7,310.5,1567,38.7,129,0,0,0,300.6166666666667,310.4166666666667,204.1790880575296,10.290189502628222,300.6,300.6,9.800000000000011,4992.3,MACHINE_7049
300.7,310.5,1476,43.1,134,0,0,0,300.6333333333333,310.43333333333334,43.785842460808766,4.174406145389332,300.7,300.6,9.800000000000011,5775.400000000001,MACHINE_7050
300.8,310.6,1663,30.6,139,0,1,0,300.6666666666667,310.46666666666664,74.80485723982068,5.865492306703621,300.7,300.7,9.800000000000011,4253.400000000001,MACHINE_7051
300.8,310.5,1409,50.6,141,0,0,1,300.70000000000005,310.4833333333333,86.82261610127745,6.679945109554847,300.8,300.7,9.699999999999989,7134.6,MACHINE_7052
300.8,310.6,1666,36.2,144,0,1,0,300.7333333333333,310.51666666666665,103.3997098642132,6.835690650304904,300.8,300.8,9.800000000000011,5212.8,MACHINE_7053
300.7,310.6,1520,45.9,146,0,1,0,300.75,310.55,102.73347393459528,7.168472640667527,300.8,300.8,9.900000000000034,6701.4,MACHINE_7054
300.6,310.5,1644,33.8,148,0,1,0,300.7333333333333,310.55,109.82167363505133,7.720276333569032,300.7,300.8,9.899999999999975,5002.4,MACHINE_7055
300.6,310.4,1479,35.6,150,0,0,0,300.7166666666667,310.53333333333336,109.35218333441604,7.7316018176485874,300.6,300.7,9.799999999999956,5340.0,MACHINE_7056
300.6,310.4,1446,49.7,155,0,1,0,300.68333333333334,310.5,105.68569755018773,7.619623787738133,300.6,300.6,9.799999999999956,7703.5,MACHINE_7057
300.6,310.4,1407,51.1,157,0,0,1,300.65000000000003,310.4833333333333,106.13576211627768,7.734791529187977,300.6,300.6,9.799999999999956,8022.7,MACHINE_7058
300.7,310.4,1234,51.7,160,0,1,0,300.6333333333333,310.45,135.4606954064602,7.974877219535297,300.6,300.6,9.699999999999989,8272.0,MACHINE_7059
300.8,310.5,1696,29.7,162,0,0,1,300.65000000000003,310.43333333333334,167.59554488908404,9.956438452914018,300.7,300.6,9.699999999999989,4811.4,MACHINE_7060
300.8,310.6,1384,52.9,165,0,1,0,300.68333333333334,310.45,150.8297052970718,9.889068038327103,300.8,300.7,9.800000000000011,8728.5,MACHINE_7061
300.8,310.7,1572,36.2,167,0,0,1,300.71666666666664,310.5,160.01468682593423,9.77597394977414,300.8,300.8,9.899999999999975,6045.400000000001,MACHINE_7062
300.8,310.7,1386,42.1,170,0,0,1,300.75,310.54999999999995,162.65515669661883,9.569064740088072,300.8,300.8,9.899999999999975,7157.0,MACHINE_7063
300.8,310.7,1461,42.8,173,0,1,0,300.78333333333336,310.6,161.5224442608574,8.905653635004251,300.8,300.8,9.899999999999975,7404.4,MACHINE_7064
300.8,310.7,1525,39.4,175,0,1,0,300.8,310.65,120.08496991714934,7.719434348879835,300.8,300.8,9.899999999999975,6895.0,MACHINE_7065
300.7,310.7,1333,61.0,177,0,1,0,300.7833333333333,310.68333333333334,92.21442403442953,9.351292245816204,300.8,300.8,10.0,10797.0,MACHINE_7066
300.7,310.6,1505,40.6,179,0,0,0,300.76666666666665,310.68333333333334,89.79903488717797,8.797821700095069,300.7,300.8,9.900000000000034,7267.400000000001,MACHINE_7067
300.7,310.6,1439,41.7,184,0,0,1,300.75,310.6666666666667,72.44791232327917,8.122807396460685,300.7,300.7,9.900000000000034,7672.8,MACHINE_7068
300.7,310.6,1491,43.2,187,0,1,0,300.7333333333333,310.65000000000003,68.95795820644526,8.067320910107824,300.7,300.7,9.900000000000034,8078.400000000001,MACHINE_7069
300.7,310.6,1488,39.2,189,0,0,1,300.71666666666664,310.6333333333334,69.98785608948118,8.37243493057207,300.7,300.7,9.900000000000034,7408.8,MACHINE_7070
300.7,310.5,1536,47.4,192,0,1,0,300.7,310.6,72.03517659219438,8.090591243330886,300.7,300.7,9.800000000000011,9100.8,MACHINE_7071
300.7,310.5,1960,21.0,194,0,1,0,300.7,310.56666666666666,193.70432795028225,9.18645742383866,300.7,300.7,9.800000000000011,4074.0,MACHINE_7072
300.7,310.5,1594,31.0,196,0,0,1,300.7,310.55,191.1372979474983,9.645257902202593,300.7,300.7,9.800000000000011,6076.0,MACHINE_7073
300.7,310.5,1357,52.6,199,0,1,0,300.7,310.53333333333336,205.99029103334905,11.499333314008554,300.7,300.7,9.800000000000011,10467.4,MACHINE_7074
300.7,310.5,1445,41.1,201,0,1,0,300.7,310.5166666666667,210.37268517245852,11.379704155498384,300.7,300.7,9.800000000000011,8261.1,MACHINE_7075
300.7,310.4,1543,47.3,203,0,1,0,300.7,310.4833333333333,207.6138242025416,11.916319342257752,300.7,300.7,9.699999999999989,9601.9,MACHINE_7076
300.7,310.4,1366,52.6,205,0,1,0,300.7,310.46666666666664,224.50426870478435,12.718438059237684,300.7,300.7,9.699999999999989,10783.0,MACHINE_7077
300.7,310.3,1458,40.0,207,0,1,0,300.7,310.43333333333334,94.35835946010224,8.392377493892706,300.7,300.7,9.600000000000025,8280.0,MACHINE_7078
300.7,310.4,1416,61.8,209,1,1,0,300.7,310.4166666666667,68.40297264496635,8.194306966831299,300.7,300.7,9.699999999999989,12916.2,MACHINE_7079
300.6,310.3,1794,24.4,211,0,1,0,300.68333333333334,310.3833333333333,153.62638662244598,12.716550895060468,300.7,300.7,9.699999999999989,5148.4,MACHINE_7080
300.6,310.3,1484,41.0,213,0,1,0,300.6666666666667,310.35,151.45747477978549,12.722015039554984,300.6,300.7,9.699999999999989,8733.0,MACHINE_7081
300.6,310.4,2514,13.4,215,0,1,0,300.65000000000003,310.35,439.1264054916367,17.76633520641404,300.6,300.6,9.799999999999956,2881.0,MACHINE_7082
300.6,310.3,1648,30.5,217,1,1,0,300.6333333333333,310.3333333333333,414.20912592554754,16.602459657131217,300.6,300.6,9.699999999999989,6618.5,MACHINE_7083
300.6,310.3,1614,32.7,0,0,0,1,300.6166666666667,310.3333333333333,399.1726443533005,16.445627585065594,300.6,300.6,9.699999999999989,0.0,MACHINE_7084
300.6,310.2,1622,34.1,3,0,1,0,300.6,310.3,373.2316528198992,9.484039223875392,300.6,300.6,9.599999999999966,102.3,MACHINE_7085
300.6,310.2,1478,40.1,5,0,0,1,300.6,310.2833333333333,392.543840439094,9.997132922326871,300.6,300.6,9.599999999999966,200.5,MACHINE_7086
300.6,310.2,1318,51.0,8,0,1,0,300.6,310.26666666666665,418.08659390131817,12.358910415836448,300.6,300.6,9.599999999999966,408.0,MACHINE_7087
300.7,310.2,1493,35.9,10,0,1,0,300.6166666666667,310.2333333333333,125.26199210722122,7.417389477886948,300.6,300.6,9.5,359.0,MACHINE_7088
300.7,310.3,1369,50.7,12,0,0,0,300.6333333333334,310.2333333333333,123.95590613871028,8.210176611985823,300.7,300.6,9.600000000000025,608.4000000000001,MACHINE_7089
300.6,310.2,1447,45.9,17,0,1,0,300.6333333333333,310.21666666666664,105.9145882303359,7.344589845593658,300.7,300.7,9.599999999999966,780.3,MACHINE_7090
300.6,310.1,1485,49.9,19,0,1,0,300.6333333333334,310.2,71.88231122235759,6.294256641308991,300.6,300.7,9.5,948.1,MACHINE_7091
300.6,310.2,1489,47.8,21,0,1,0,300.6333333333333,310.2,73.42411048151172,5.710574985643867,300.6,300.6,9.599999999999966,1003.8,MACHINE_7092
300.6,310.2,1233,52.3,23,0,0,1,300.6333333333334,310.2,102.5781003268615,5.919600211725561,300.6,300.6,9.599999999999966,1202.9,MACHINE_7093
300.7,310.2,1642,32.6,26,0,1,0,300.6333333333334,310.2,136.429346794112,7.184613188381241,300.6,300.6,9.5,847.6,MACHINE_7094
300.7,310.2,1373,44.1,28,0,0,1,300.6333333333333,310.18333333333334,135.9976715487,6.919441210579248,300.7,300.6,9.5,1234.8,MACHINE_7095
300.7,310.2,1569,32.8,31,0,1,0,300.65000000000003,310.18333333333334,145.19561517714104,8.60435936023114,300.7,300.7,9.5,1016.8,MACHINE_7096
300.8,310.2,1850,22.8,33,0,1,0,300.68333333333334,310.2,214.8990460658278,11.151263007689622,300.7,300.7,9.399999999999975,752.4,MACHINE_7097
300.8,310.3,1494,42.2,35,0,0,1,300.7166666666667,310.21666666666664,214.7365052027006,10.453133501491358,300.8,300.7,9.5,1477.0,MACHINE_7098
300.8,310.3,1777,30.1,38,0,0,0,300.75,310.2333333333333,177.47196961775214,7.915048957524115,300.8,300.8,9.5,1143.8,MACHINE_7099
300.9,310.4,1454,43.1,43,0,1,0,300.78333333333336,310.26666666666665,188.53266737271412,8.644246641553117,300.8,300.8,9.5,1853.3,MACHINE_7100
300.9,310.4,1536,34.2,45,0,1,0,300.81666666666666,310.3,161.47528190615097,7.641204093596997,300.9,300.8,9.5,1539.0000000000002,MACHINE_7101
300.8,310.5,1482,39.0,47,0,1,0,300.8333333333333,310.35,169.93694909192254,7.83087904814456,300.9,300.9,9.699999999999989,1833.0,MACHINE_7102
300.9,310.5,1512,41.2,49,0,0,0,300.85,310.40000000000003,118.15879146302676,5.12249938994634,300.8,300.9,9.600000000000025,2018.8,MACHINE_7103
300.8,310.5,1511,35.8,54,0,0,1,300.85,310.43333333333334,116.96096214835856,4.804442388734413,300.9,300.8,9.699999999999989,1933.2,MACHINE_7104
300.9,310.5,1599,40.5,57,0,1,0,300.8666666666666,310.46666666666664,49.657493560078834,3.3815183966181266,300.8,300.9,9.600000000000025,2308.5,MACHINE_7105
300.8,310.4,1518,36.0,59,0,0,1,300.85,310.46666666666664,39.6215429617455,2.8456399397442484,300.9,300.8,9.599999999999966,2124.0,MACHINE_7106
300.8,310.4,1450,39.4,62,0,0,1,300.8333333333333,310.4666666666667,49.69909455918227,2.269581459212333,300.8,300.9,9.599999999999966,2442.8,MACHINE_7107
300.9,310.4,1427,47.0,65,0,1,0,300.85,310.45,60.28404985291761,4.115539656796679,300.8,300.8,9.5,3055.0,MACHINE_7108
300.9,310.4,1561,32.7,67,0,1,0,300.85,310.43333333333334,64.91532946848936,4.984241834689314,300.9,300.8,9.5,2190.9,MACHINE_7109
300.9,310.4,1457,43.8,69,0,0,0,300.8666666666666,310.41666666666663,68.55654600402777,5.162944896083968,300.9,300.9,9.5,3022.2,MACHINE_7110
301.0,310.6,1460,53.6,74,0,0,1,300.8833333333333,310.43333333333334,50.26894336137035,7.642098315689522,300.9,300.9,9.600000000000025,3966.4,MACHINE_7111
301.0,310.5,1601,33.2,77,0,1,0,300.9166666666667,310.45,70.53698793306164,8.156081575527857,301.0,300.9,9.5,2556.4,MACHINE_7112
300.9,310.5,1570,40.1,79,0,1,0,300.93333333333334,310.46666666666664,72.98949696133826,8.12297154166287,301.0,301.0,9.600000000000025,3167.9,MACHINE_7113
300.9,310.5,1565,35.9,81,0,1,0,300.93333333333334,310.4833333333333,61.42203730477831,7.945669680188458,300.9,301.0,9.600000000000025,2907.9,MACHINE_7114
301.0,310.5,1378,44.4,83,0,1,0,300.95,310.5,86.60119321735172,7.233993825451111,300.9,300.9,9.5,3685.2,MACHINE_7115
300.9,310.5,2288,16.1,85,0,1,0,300.95,310.51666666666665,326.4700088318547,12.586566913446577,301.0,300.9,9.600000000000025,1368.5000000000002,MACHINE_7116
300.9,310.4,1375,44.7,87,0,0,1,300.93333333333334,310.4833333333333,337.68550457489937,10.644184640763664,300.9,301.0,9.5,3888.9,MACHINE_7117
300.9,310.4,1788,27.8,90,0,1,0,300.9166666666667,310.4666666666667,343.11494672583353,11.11893280250716,300.9,300.9,9.5,2502.0,MACHINE_7118
300.9,310.4,1576,40.4,92,0,0,1,300.91666666666663,310.45,342.8064565708639,11.147989355335325,300.9,300.9,9.5,3716.8,MACHINE_7119
300.8,310.3,1868,24.5,95,0,0,1,300.90000000000003,310.41666666666663,347.9967911729537,11.88703775827565,300.9,300.9,9.5,2327.5,MACHINE_7120
300.7,310.1,1261,56.6,98,0,1,0,300.85,310.35,372.8568983761358,14.89367874860572,300.8,300.9,9.400000000000034,5546.8,MACHINE_7121
300.6,310.0,1542,33.9,100,0,0,1,300.8,310.26666666666665,232.65310371166356,11.829694276128508,300.7,300.8,9.399999999999975,3390.0,MACHINE_7122
300.6,310.0,1438,53.8,103,0,1,0,300.75,310.2,223.42105242494543,13.348857629025783,300.6,300.7,9.399999999999975,5541.4,MACHINE_7123
300.6,310.0,1511,36.9,105,0,1,0,300.7,310.1333333333334,198.8201867685208,12.223161075051964,300.6,300.6,9.399999999999975,3874.5,MACHINE_7124
300.6,310.0,1635,31.0,107,0,1,0,300.65000000000003,310.06666666666666,202.8109957571408,12.901589049415575,300.6,300.6,9.399999999999975,3317.0,MACHINE_7125
300.6,309.9,1428,48.8,109,0,1,0,300.6166666666667,310.0,126.928982768588,10.933983720492597,300.6,300.6,9.299999999999956,5319.2,MACHINE_7126
300.5,309.8,1410,44.4,111,0,0,1,300.58333333333337,309.95,86.04882335048063,8.968314594541448,300.6,300.6,9.300000000000011,4928.4,MACHINE_7127
300.5,309.9,1423,47.9,114,0,1,0,300.56666666666666,309.93333333333334,86.4856442808203,8.40975623903552,300.5,300.6,9.399999999999975,5460.599999999999,MACHINE_7128
300.5,309.9,1552,41.3,116,0,0,1,300.55,309.9166666666667,89.42352412351502,6.838542729753539,300.5,300.5,9.399999999999975,4790.799999999999,MACHINE_7129
300.5,310.0,1406,50.2,119,0,0,1,300.53333333333336,309.9166666666667,95.31561606929164,7.1149607635364704,300.5,300.5,9.5,5973.8,MACHINE_7130
300.5,309.9,1443,48.3,122,0,1,0,300.5166666666667,309.9,54.70161484515906,3.317478962504733,300.5,300.5,9.399999999999975,5892.599999999999,MACHINE_7131
300.5,309.9,1343,63.7,124,0,0,1,300.5,309.90000000000003,68.7684520692537,7.734856171900879,300.5,300.5,9.399999999999975,7898.8,MACHINE_7132
300.6,310.0,1486,41.2,127,0,0,1,300.51666666666665,309.93333333333334,71.40704913849964,8.23448035195058,300.5,300.5,9.399999999999975,5232.400000000001,MACHINE_7133
300.6,310.1,1297,50.0,130,0,1,0,300.53333333333336,309.96666666666664,93.33255952060776,8.234905382981635,300.6,300.5,9.5,6500.0,MACHINE_7134
300.6,310.1,1495,42.3,132,0,1,0,300.55,310.0,79.17996379556917,8.053177426746524,300.6,300.6,9.5,5583.599999999999,MACHINE_7135
300.5,309.9,1382,46.5,134,0,1,0,300.55,309.9833333333333,80.12407045743235,8.11040483987453,300.6,300.6,9.399999999999975,6231.0,MACHINE_7136
300.4,309.8,1356,44.4,136,0,0,1,300.53333333333336,309.96666666666664,80.32289005425143,8.299738951717739,300.5,300.6,9.400000000000034,6038.4,MACHINE_7137
300.3,309.7,1452,41.5,139,0,0,0,300.5,309.93333333333334,79.02320334349676,3.428945416110212,300.4,300.5,9.399999999999975,5768.5,MACHINE_7138
300.3,309.7,1582,30.8,144,0,0,0,300.45,309.8833333333333,103.18850065132196,6.538322924624056,300.3,300.4,9.399999999999975,4435.2,MACHINE_7139
300.4,309.8,1517,40.3,149,0,0,1,300.4166666666667,309.8333333333333,85.11874059219714,5.445609852593702,300.3,300.3,9.400000000000034,6004.7,MACHINE_7140
300.5,310.0,1413,44.5,152,0,1,0,300.40000000000003,309.81666666666666,85.72669751406627,5.624470345433901,300.4,300.3,9.5,6764.0,MACHINE_7141
